47.972,78.725,-56.923,-66.027,-1.095,-29.95,-29.435,5.31,-21.968,-4.639,7.697,14.167,1
49.734,97.185,-60.427,-61.407,14.324,-39.086,-42.571,-2.99,-9.825,-1.342,4.815,15.493,1
50.676,47.51,-55.952,6.454,21.881,-24.402,-40.078,1.888,-18.591,15.179,-18.32,7.045,1
47.271,-25.384,-35.752,-53.385,38.141,-23.267,-1.988,-3.366,-11.835,33.911,13.735,2.052,1
47.429,-14.907,-54.621,4.177,42.9,-36.399,-17.182,25.07,-27.712,-29.762,-30.326,4.848,1
46.368,87.323,-77.418,-70.735,53.02,-6.716,-36.914,-30.252,14.632,-31.647,24.147,6.626,1
49.779,26.386,0.818,-37.932,34.465,-27.655,7.375,-0.048,-49.588,-9.924,-2.03,-2.337,1
48.821,10.897,-13.85,31.694,11.778,-11.248,-20.865,-13.072,-30.663,-20.615,-48.788,2.367,1
46.983,21.74,-17.999,-93.814,17.249,4.285,-33.423,5.724,-28.524,-28.336,16.862,-8.983,1
49.725,35.031,-28.504,-13.741,5.312,-31.45,-32.384,-0.521,-37.587,-12.759,-16.523,-3.107,1
46.408,80.523,-90.656,9.365,4.479,-13.256,-63.035,-78.236,1.76,-8.907,-48.39,11.213,1
44.616,28.882,4.057,-97.35,21.573,10.167,-7.353,3.567,-30.032,-13.611,4.218,6.749,1
48.598,49.28,-28.961,-31.699,8.025,-31.283,-24.326,11.017,-43.142,-11.875,-5.418,-9.219,1
46.057,43.779,-64.362,-53.792,-4.221,-31.286,-49.421,-9.503,-23.708,6.25,-9.687,-20.107,1
45.635,30.528,-63.92,-49.448,-3.742,-24.398,-51.751,-6.342,-5.32,-1.61,-24.278,-26.108,1
42.462,-4.979,-79.47,-15.638,-20.525,-23.528,-46.489,-24.179,-7.186,-11.57,-28.652,-14.886,1
41.746,-37.41,-19.974,-58.969,-39.766,-30.212,-21.18,8.551,-16.277,-1.177,6.869,-0.573,1
43.258,-10.646,-50.042,-52.758,-23.507,-34.778,-47.565,0.731,-12.123,-5.828,-1.006,-13.808,1
43.183,-25.96,-56.717,-30.136,-16.696,-20.854,-45.206,-34.311,-9.886,-1.435,-26.626,-10.397,1
46.708,-3.005,-52.634,20.222,33.839,9.562,1.843,-26.99,-0.524,16.838,-10.725,32.299,1
44.826,-9.707,-70.46,-83.883,71.672,19.3,-6.839,-25.031,-3.281,-17.207,19.095,3.097,1
46.808,-4.012,-62.924,-27.467,35.025,-22.776,-31.919,30.561,-29.861,-26.696,-35.406,2.606,1
42.339,31.483,-93.433,-57.633,46.419,-19.435,-20.636,-3.361,-36.578,-7.062,-22.019,13.248,1
46.315,136.026,-76.972,-85.844,22.282,-19.644,-74.565,-37.081,29.999,-9.603,4.283,4.147,1
48.841,85.909,-36.402,-24.137,-22.876,-18.139,-71.587,0.729,-17.164,-13.468,-21.029,-21.182,1
42.796,-20.917,-78.242,-63.04,22.054,-28.911,-45.152,-4.168,-10.618,-2.194,-19.146,-6.129,1
44.833,41.111,-75.933,-67.99,24.138,-21.377,-49.782,-21.778,-6.867,27.101,-2.504,15.132,1
46.39,70.11,-87.639,-72.371,46.831,-16.676,-63.601,-38.105,13.858,-6.294,-1.569,6.885,1
47.883,24.57,-63.262,-21.347,-0.662,-6.712,-69.517,-25.282,-10.302,-10.745,-21.327,-17.725,1
45.069,2.181,-68.179,-49.446,15.432,-27.912,-50.57,-10.141,-12.88,-5.789,-9.727,-2.336,1
48.65,38.675,-43.234,-26.199,34.094,-44.472,-0.646,0.732,-32.173,-15.899,-1.852,17.75,1
48.072,12.848,-16.591,-49.28,17.686,-39.819,-12.835,-0.069,-27.384,-2.499,8.415,14.034,1
49.411,19.541,7.891,-25.933,1.799,-19.396,-18.634,10.443,-23.684,-14.951,-15.145,5.28,1
48.908,21.866,-18.905,-34.986,6.574,-17.622,-6.795,-3.134,-46.181,-15.251,-3.209,13.467,1
47.211,11.669,-60.73,15.261,11.389,-28.914,-22.216,-4.647,-20.335,-7.606,-32.064,18.824,1
46.205,30.968,-11.885,-115.385,15.673,-13.512,-8.785,2.056,-29.458,-12.639,-2.02,-1.491,1
48.564,62.145,-67.313,-47.952,9.333,-19.739,-54.193,-9.123,-15.719,-19.901,-20.23,-12.481,1
47.316,82.186,-41.242,-74.21,-26.635,11.556,-34.351,-2.068,-14.448,-34.504,1.811,-5.799,1
49.002,7.482,32.393,-73.781,5.336,13.314,13.263,3.334,-25.094,10.671,14.905,14.891,1
52.066,73.351,42.093,-14.508,12.577,-21.248,-30.138,18.021,-2.908,4.367,-11.948,5.172,1
47.946,68.383,-27.466,-1.637,-31.704,38.794,-56.197,-19.004,-25.319,-21.205,-48.011,-14.712,1
49.126,99.955,0.248,-101.476,-22.303,11.9,-34.404,-10.066,5.491,-22.603,-0.978,0.168,1
47.716,20.599,-72.454,51.395,29.565,-26.311,-55.424,-19.365,-4.456,-11.577,-38.582,7.016,1
48.345,35.494,18.155,-102.161,49.219,43.426,16.68,-14.951,-20.855,-28.065,5.118,4.736,1
51.812,64.96,17.319,13.895,36.831,-38.402,-0.038,25.495,-32.931,-2.778,-11.124,32.875,1
51.058,51.598,-2.261,-26.511,10.435,-27.03,-40.379,-8.104,-33.417,-1.591,12.741,7.274,1
51.573,95.378,14.956,-36.012,-42.876,-22.436,-78.273,-3.327,-24.936,-26.872,9.897,-19.816,1
52.302,116.952,3.446,-30.847,-37.266,-6.461,-78.662,0.685,-41.652,-10.384,-15.023,-13.907,1
49.985,62.734,-45.689,-16.7,49.163,-10.365,-24.691,-34.676,-34.557,-7.222,-22.126,26.413,1
49.188,12.093,35.776,-79.166,73.03,-24.86,1.026,14.894,-6.598,-2.234,2.524,6.985,1
49.228,21.673,-13.201,-40.514,33.563,-27.415,-4.294,-6.383,-35.866,0.022,0.453,5.879,1
50.363,25.133,30.16,-38.499,12.039,-26.512,-14.894,9.69,-39.712,-12.889,2.194,-14.17,1
50.669,61.342,-0.756,-6.611,3.347,-16.017,-66.167,-1.825,-28.048,-14.571,-16.263,-19.083,1
48.652,103.937,-17.734,-15.581,-9.148,4.753,-58.972,-19.916,-37.456,-36.635,-15.112,-11.444,1
50.254,60.409,33.682,-65.549,4.514,18.391,-26.978,-6.495,-38.54,-3.647,13.453,-6.291,1
49.985,30.449,21.817,-33.04,53.384,-23.968,-25.084,5.727,-12.184,-12.294,-7.15,23.918,1
48.551,-4.867,-19.659,-15.701,37.802,-15.534,-33.242,-14.247,-12.192,-0.226,4.553,9.87,1
47.496,-19.457,-39.236,-39.313,7.557,-30.782,-50.225,7.622,-12.665,-7.748,-9.033,5.198,1
46.917,7.487,-39.514,-50.057,-0.938,-28.483,-34.491,-39.356,-24.376,4.102,-16.033,2.155,1
46.406,9.217,-53.382,-38.363,28.068,-62.062,-16.859,6.208,-8.752,0.125,1.95,14.26,1
46.475,49.14,-57.978,-46.818,30.479,-26.593,8.981,-11.341,-11.733,-26.859,-16.535,14.855,1
44.025,26.065,-53.136,-73.863,-12.924,-8.87,-46.552,0.991,0.377,-16.343,-0.321,-12.782,1
49.791,61.802,-31.697,-59.672,-7.23,33.013,-55.944,-19.895,-4.09,12.141,6.945,-26.376,1
50.986,66.767,-38.387,-41.585,-26.853,-9.929,-88.71,-14.76,2.634,-1.61,-21.098,-12.7,1
45.394,-11.705,-9.651,-24.644,0.505,-22.013,-50.544,-3.202,-28.376,-9.385,-20.101,16.703,1
48.946,25.806,-23.824,-15.003,44.859,-8.019,-23.575,-17.777,-54.281,-10.084,-32.067,6.581,1
46.989,63.875,-41.514,-130.638,39.981,12.177,-12.761,-34.316,-6.254,-47.828,26.729,0.636,1
49.593,21.28,-15.984,-28.028,-5.574,-11.492,-42.918,10.941,-24.976,-13.684,-23.609,14.326,1
49.629,33.437,12.189,-79.891,23.176,-22.262,-23.386,-3.608,-27.473,-2.716,5.223,-18.407,1
48.969,8.246,-35.082,-27.349,-30.304,23.524,-14.779,25.902,-10.171,-21.844,-27.453,7.669,1
53.191,92.932,-45.057,-42.918,-17.549,-2.833,-14.871,-25.653,5.518,-5.916,-14.128,10.403,1
54.536,63.491,-18.171,-21.585,-12.447,-24.39,-2.692,4.212,-9.637,-9.274,-16.39,-0.732,1
51.143,-1.805,-44.805,0.718,19.86,-48.137,26.957,-6.167,0.544,12.363,-3.22,25.154,1
53.517,12.2,-13.965,12.137,11.471,-12.037,2.968,2.997,-24.991,-15.805,-19.682,17.656,1
47.77,-18.623,-23.278,-93.194,13.974,-17.205,7.277,17.38,-3.867,-21.609,10.529,20.578,1
48.371,-9.936,-47.695,24.21,4.47,-32.834,10.362,-2.064,-23.485,-0.438,-11.84,21.065,1
47.112,-4.059,-75.065,40.139,-3.353,-61.56,-17.898,-18.933,-13.493,29.308,-1.441,19.539,1
49.649,-41.67,4.515,-51.785,13.994,-39.835,29.088,15.656,-16.093,9.825,-8.888,21.619,1
50.272,-17.183,-4.934,2.273,-7.15,-31.933,4.731,20.392,5.304,7.034,-21.058,3.534,1
47.217,-32.516,-39.678,-6.23,-28.604,-39.362,0.831,7.647,-16.145,-5.019,-0.343,7.221,1
47.874,36.939,-65.721,-46.852,-20.723,-41.822,-9.275,15.259,-24.942,12.607,-1.204,0.082,1
48.584,16.686,-41.157,-10.24,-21.053,-18.472,-2.599,-0.263,-25.164,24.278,-22.016,-5.186,1
48.921,15.756,-27.168,-68.964,-9.681,-16.476,6.016,16.01,-25.452,4.018,-7.453,-11.299,1
50.126,-7.765,-12.887,-24.069,-14.472,-28.232,3.732,12.398,-16.154,-22.769,-10.973,-11.885,1
47.965,-22.531,-38.209,-20.739,-13.875,-52.929,27.867,14.412,-7.578,-22.199,-2.871,-5.914,1
48.126,16.806,-30.128,-53.682,-34.079,-26.686,25.713,17.449,-19.648,-6.27,-8.885,-5.477,1
49.647,29.382,-43.72,-74.725,-23.946,-9.985,-23.1,-6.694,-13.157,-21.2,-12.572,-8.67,1
52.923,24.459,-38.49,5.999,-15.434,-4.171,-10.668,-27.787,-33.484,4.661,-1.873,-0.43,1
51.924,-4.235,3.843,-0.558,-18.891,-22.276,26.976,-2.472,-28.944,6.336,-13.799,28.523,1
50.875,20.193,-50.76,1.252,37.342,-27.394,28.72,65.888,-30.372,-10.572,-8.702,29.575,1
49.818,63.145,-63.975,-40.203,12.377,11.371,8.82,-40.644,-15.02,32.112,-33.869,30.911,1
50.905,27.893,-23.749,-57.611,14.893,40.236,2.069,3.482,-2.747,14.765,-39.47,1.39,1
46.743,30.755,-82.833,43.887,-35.097,-10.819,-28.393,-54.91,-37.827,22.26,-36.621,-8.517,1
46.074,-29.53,-63.942,-1.379,-3.215,11.836,10.985,-28.736,-34.704,16.337,22.689,0.839,1
48.625,-41.415,-47.527,-29.81,15.327,4.682,8.148,34.419,-27.198,-9.739,-13.642,13.11,1
45.38,-34.556,-77.785,12.664,-13.312,-68.131,-15.696,-2.059,-14.82,6.119,0.88,15.615,1
48.633,-8.928,-35.755,-32.235,5.836,3.142,27.679,-21.35,-18.771,15.038,17.557,6.179,1
50.15,-19.597,-24.771,-45.086,17.243,-37.964,16.661,3.107,-30.829,-2.013,3.049,9.85,1
50.914,-9.322,-10.861,-4.769,-0.804,-29.3,14.079,6.872,-23.649,-4.246,-10.959,-1.466,1
46.737,-51.502,-44.476,-12.246,-19.861,-45.022,-15.619,6.793,-27.844,9.037,-0.941,4.738,1
47.421,-39.025,-42.084,-38.817,-26.181,-32.652,-9.181,2.004,-16.572,0.535,1.476,7.18,1
47.339,-12.013,-51.687,-3.816,-28.409,-47.419,-16.85,-1.612,-6.954,7.224,0.307,4.471,1
48.61,-26.154,-35.566,-8.493,-14.331,-14.044,9.702,-8.552,-39.751,12.005,-13.098,8.115,1
49.224,5.556,-3.552,-60.53,-24.483,-5.92,19.848,17.18,-33.951,-11.052,-6.777,-15.117,1
48.452,-8.947,-61.076,-6.673,20.866,-44.337,-3.739,-23.206,-23.483,14.662,-10.577,-2.737,1
45.959,44.076,-89.37,-80.307,23.704,-49.574,-7.811,69.275,-11.756,-36.16,4.955,0.307,1
49.086,17.483,-6.542,-23.196,1.039,-48.837,26.577,-2.807,-25.914,18.54,-19.816,21.126,1
48.336,20.001,-35.649,-38.214,-27.402,-32.984,25.245,4.264,-18.905,4.989,-8.911,9.204,1
52.171,5.964,0.238,-2.711,-18.303,-20.306,25.786,18.58,-10.208,-7.218,-27.2,-8.252,1
47.877,32.254,-45.521,-8.651,-38.888,-20.464,2.434,-22.755,-14.167,6.832,-12.992,0.573,1
52.273,80.798,-17.127,-61.019,-46.262,5.394,-26.885,-15.726,-8.269,8.183,2.962,-16.77,1
53.064,17.469,13.353,1.136,-27.39,-35.253,-22.362,-13.324,-29.63,-19.499,-11.508,-0.674,1
51.642,17.601,-19.881,38.25,-11.984,-17.179,-16.591,3.151,-42.467,-8.605,-21.408,-1.635,1
49.67,17.133,35.607,-106.107,-27.069,-11.542,20.949,-8.319,-21.26,-4.351,-1.709,-7.746,1
53.77,41.769,32.152,-6.663,-19.065,-18.241,20.731,0.296,-4.475,-5.561,-16.931,14.648,1
52.856,36.324,-0.472,-3.67,-24.508,-11.263,1.417,-17.141,-27.944,14.384,-10.723,-9.97,1
52.793,38.348,5.238,-28.824,-32.305,-24.811,-0.898,34.453,-17.129,-32.912,-5.335,-1.668,1
52.633,36.428,7.012,-35.481,4.708,-6.998,10.547,13.82,0.481,3.392,-6.162,9.936,1
50.023,24.851,-13.318,33.393,-21.201,-14.799,-27.52,-9.451,-27.586,2.919,-47.885,-5.062,1
48.39,-2.488,-9.751,-2.897,-25.641,-55.134,-8.976,26.019,-22.884,-4.827,-9.058,22.267,1
48.156,34.248,0.611,-71.229,-20.199,9.199,18.217,-8.386,-18.26,-11.646,-20.771,5.754,1
52.705,56.113,-1.853,-33.502,-24.936,15.234,-21.721,24.446,-31.121,-2.237,11.98,0.718,1
54.487,57.986,1.45,-19.411,-27.637,-6.465,6.962,9.506,-27.229,23.012,10.46,8.626,1
54.198,80.44,-6.064,-26.454,-23.874,-13.257,17.944,-43.345,-7.452,4.43,-12.155,20.185,1
53.902,29.91,-1.192,-13.313,20.461,-40.914,36.943,10.407,13.573,-10.136,-7.722,15.915,1
53.555,48.237,17.128,-14.197,-2.712,4.3,27.546,20.279,8.369,-20.612,-9.124,4.957,1
50.766,39.376,-1.349,-26.84,-9.213,-46.918,14.472,-4.422,-2.234,19.182,4.398,17.868,1
50.24,62.758,-7.577,17.914,-1.962,-47.843,35.575,-28.344,14.724,14.148,6.805,11.233,1
49.55,40.25,21.973,-28.55,0.358,-26.825,34.068,3.714,6.199,-2.668,-15.199,7.988,1
53.859,45.213,-6.175,-36.734,5.1,-8.109,-11.221,13.474,-3.352,-7.09,0.104,17.994,1
53.572,71.797,14.987,-44.197,4.839,-8.559,10.922,-19.663,-9.008,3.78,-5.706,25.784,1
54.209,54.048,20.958,-28.876,32.145,-21.325,9.945,2.495,-12.329,-12.93,-6.238,12.162,1
53.98,42.697,4.964,-44.212,38.826,-42.594,14.623,15.757,-4.815,-2.123,-2.933,3.75,1
53.27,44.204,0.877,14.451,10.999,-28.819,8.956,15.131,-8.117,-14.65,-27.181,-7.93,1
52.564,46.736,60.539,-57.589,15.503,-15.525,56.297,6.988,-2.868,-3.196,-9.916,-3.65,1
54.446,43.809,-1.881,-36.413,45.583,-40.712,11.655,45.638,2.55,-6.752,-5.476,1.297,1
54.136,56.248,-8.277,-3.256,33.149,-48.668,-9.927,10.472,-11.828,8.729,-4.699,2.901,1
54.907,102.03,-4.506,-26.038,-5.48,-18.176,-13.646,18.691,-22.893,12.572,-13.224,6.254,1
51.488,65.764,-13.022,54.385,-10.483,-1.838,-38.837,32.559,-12.343,3.134,-41.665,-23.696,1
50.411,30.512,37.959,51.799,43.659,22.891,-2.764,-21.882,-31.68,17.514,2.255,25.157,1
53.902,73.251,-12.521,-48.437,-25.773,7.829,-22.712,2.28,-2.139,-15.599,22.92,-29.41,1
50.099,73.744,-42.333,80.862,-14.278,23.62,-25.851,4.76,-12.933,-20.19,-62.215,-3.218,1
45.162,198.861,26.004,-13.244,29.816,64.161,-39.284,-14.23,-42.84,13.326,-37.785,22.641,1
48.0,115.881,-9.488,10.434,15.102,68.871,-34.142,4.841,-27.617,43.859,-49.317,-6.216,1
45.922,110.971,79.494,-73.082,26.388,77.156,-19.516,-53.963,-46.431,45.693,-38.616,2.633,1
46.376,87.81,3.243,8.45,47.763,70.865,19.458,-29.09,-35.71,18.363,-49.599,6.769,1
45.385,45.605,-15.634,103.951,26.189,100.399,-14.699,-6.421,-49.601,25.637,-48.178,27.042,1
47.856,102.709,55.07,-59.59,33.562,85.763,19.057,-45.668,-49.93,3.41,52.873,9.864,1
54.164,10.231,31.094,-2.347,-20.012,-33.711,30.231,11.059,-15.366,14.114,-3.698,-9.031,1
51.824,12.072,-14.256,44.277,-16.122,-24.689,23.549,14.33,3.311,-3.821,-52.974,4.253,1
39.709,110.725,44.826,99.437,5.356,-43.814,0.347,-27.039,-24.298,4.629,-13.013,-2.358,1
41.201,115.153,45.158,-81.403,39.542,87.547,-13.496,36.163,-38.898,-13.852,-49.351,7.871,1
49.589,115.579,-2.477,-66.311,6.473,50.98,6.27,-42.207,-35.169,54.422,-36.045,-8.153,1
50.192,98.188,-8.366,50.43,-23.202,51.47,-33.922,-5.798,-25.9,22.026,-52.643,-0.873,1
42.025,183.18,32.499,-103.629,70.561,25.077,-17.969,-22.484,-40.299,-9.694,-18.462,31.18,1
48.161,94.593,-30.518,68.091,16.05,59.838,-43.346,20.686,-26.478,17.437,-46.92,-8.77,1
45.494,76.787,174.703,-78.99,79.174,45.859,19.081,24.589,-11.03,-10.091,8.991,-0.982,1
48.315,17.303,51.908,83.253,45.326,12.341,-14.89,18.858,-9.136,-29.457,-47.095,18.491,1
45.635,45.808,-41.07,107.898,5.672,8.782,-35.022,-33.582,-50.487,23.453,-17.385,18.946,1
52.159,96.867,41.371,-28.428,10.081,19.197,-8.977,-15.339,-49.971,26.997,21.031,24.726,1
53.189,97.416,72.299,-2.898,4.94,-22.737,-16.362,25.923,-31.35,-23.568,8.306,20.156,1
53.054,128.429,43.665,11.86,24.248,-9.748,-40.129,3.646,-25.685,-18.73,-28.162,12.571,1
51.678,39.18,18.628,-86.946,21.445,-8.715,-8.447,31.889,-19.517,66.094,-1.885,0.1,1
47.024,33.537,-18.238,116.879,-9.002,-75.714,-41.502,2.696,-8.508,-25.404,-37.183,-20.583,1
48.214,63.323,24.318,5.768,73.354,84.42,-5.952,62.304,-26.99,37.682,-20.701,-0.089,1
48.307,123.656,37.108,-88.408,67.105,3.657,5.556,-65.635,-24.165,40.928,-38.293,-16.905,1
51.092,32.676,-6.374,90.967,24.017,21.902,-21.166,1.522,13.734,-6.649,-39.411,-14.183,1
49.561,92.464,15.934,-91.579,8.182,67.212,-13.654,-32.326,-9.359,8.479,4.875,-1.165,1
53.763,39.245,11.691,-15.574,-8.232,-32.643,-9.057,13.659,5.002,-29.099,0.519,-17.03,1
49.827,26.281,-2.261,74.086,5.447,-18.739,-5.84,28.875,-18.076,-17.767,-41.897,-0.886,1
47.536,-38.816,83.677,-50.213,63.881,63.167,61.814,-9.551,-36.746,37.847,7.383,17.707,1
51.101,7.316,55.829,7.641,61.352,-29.31,45.529,6.69,-6.346,-23.734,-8.123,33.01,1
53.597,13.858,20.023,-17.771,3.346,-14.148,35.055,16.562,-15.107,-3.029,21.885,17.877,1
52.371,10.503,-9.771,71.544,3.073,-26.774,13.55,-0.096,15.164,-18.324,-55.407,6.055,1
49.836,60.151,90.701,-46.857,45.26,53.837,46.874,6.843,-34.446,-6.347,-3.135,31.081,1
51.443,25.268,56.497,-54.795,27.005,29.14,46.694,-6.522,-17.028,25.882,-1.957,4.451,1
52.572,35.777,21.913,22.041,-4.932,-38.788,45.082,24.82,0.825,-14.034,-9.695,-0.064,1
47.34,19.1,73.026,96.147,33.247,-64.808,4.882,44.667,-7.536,-23.127,-20.967,14.941,1
38.953,61.743,106.149,85.257,11.67,-78.477,36.123,-53.42,-30.008,42.971,-6.511,35.378,1
44.808,83.639,148.085,-81.609,26.154,32.54,42.807,47.04,-41.323,-26.73,-25.746,35.534,1
51.911,108.928,15.273,-38.476,3.603,17.587,5.96,-13.501,-43.14,36.931,-12.539,8.08,1
52.984,91.334,4.835,51.612,13.163,-23.689,-26.755,28.49,-5.245,9.19,-44.681,-12.33,1
46.702,197.935,53.063,-61.966,36.37,27.178,-2.198,-24.176,-50.726,26.728,-23.906,26.061,1
53.27,98.627,5.051,6.005,26.337,-9.152,-45.242,49.885,-6.082,45.202,-2.495,-23.389,1
45.409,91.201,17.86,7.359,30.318,-55.513,-80.912,7.487,-23.666,31.525,4.531,-2.354,1
45.234,204.48,7.059,-51.315,45.733,-14.61,-39.135,41.027,9.918,-4.819,-8.428,-18.289,1
41.661,216.358,-18.59,143.844,25.425,-37.066,-37.187,-10.568,-18.359,-22.998,-49.261,25.346,1
27.396,143.453,105.027,-0.093,29.85,-30.645,-58.361,7.491,-26.685,10.582,9.788,-30.89,1
48.898,99.463,-93.961,6.312,8.889,-1.167,-53.126,-18.674,-4.336,42.416,-15.928,4.017,1
49.446,95.656,-55.268,-87.395,15.78,32.298,12.175,10.659,9.901,13.739,33.846,9.715,1
51.837,75.077,-50.156,-58.13,18.441,-35.605,-26.139,-5.201,18.714,16.259,1.587,41.119,1
53.125,46.494,-27.729,-41.519,45.049,-11.576,-30.435,-3.744,16.106,17.437,6.132,21.203,1
53.669,28.884,-14.099,-36.13,19.373,-42.108,-14.964,20.656,-6.397,-2.817,1.708,44.112,1
53.541,88.307,-43.517,-34.06,28.673,-41.185,-27.789,-19.155,4.615,10.965,-6.333,45.868,1
55.299,60.02,-14.574,-8.347,17.838,-54.665,-12.002,-1.462,-0.95,0.407,2.054,37.582,1
53.748,61.276,-22.343,-42.321,-7.552,-37.451,18.551,17.019,3.272,0.516,-13.652,25.064,1
54.677,50.057,12.423,-33.748,2.168,-37.394,19.685,9.696,-3.813,15.76,-9.07,19.34,1
54.532,53.974,31.701,-14.59,41.636,-37.846,12.877,9.942,-5.603,-19.733,1.371,8.17,1
54.368,74.742,38.334,-23.821,38.315,-36.249,3.9,-9.079,-18.334,8.82,-8.918,18.69,1
55.899,53.027,7.449,-1.1,10.422,-51.703,11.187,-4.521,2.677,5.111,-21.894,7.358,1
51.764,11.6,4.184,-28.792,-13.219,-37.822,22.15,-0.819,3.487,6.234,-11.941,-9.998,1
52.916,-0.936,12.334,-28.218,-17.308,-39.393,-1.609,3.703,-20.411,-7.095,-1.543,-8.837,1
53.641,4.641,-0.29,-23.041,-3.16,-52.159,-6.605,-9.314,-24.323,9.89,6.288,-9.888,1
54.147,39.051,13.701,-33.013,-2.418,-28.433,-18.482,6.13,-22.914,-9.65,-0.826,4.548,1
55.097,40.742,27.755,-22.293,24.003,-35.821,-8.304,8.251,-22.782,6.416,9.58,0.978,1
55.545,60.395,1.809,-31.042,34.123,-32.543,-15.066,10.904,-24.741,-15.863,0.294,3.17,1
55.966,59.074,14.843,-0.107,28.394,-43.723,-14.638,-4.276,-8.085,10.814,-2.611,31.096,1
54.42,53.893,-6.28,-49.083,15.467,-55.056,12.738,7.584,4.582,22.707,-6.156,21.429,1
55.113,56.213,19.182,-19.111,28.735,-33.927,10.318,10.732,12.85,4.792,-9.943,13.613,1
53.823,89.983,66.024,-1.487,67.924,-11.599,-7.466,2.019,-13.473,-11.813,12.816,6.367,1
53.865,79.675,-14.729,-34.992,-32.28,-22.506,-36.529,-8.529,-20.641,-8.444,-4.147,-6.158,1
55.116,63.621,3.331,-28.164,5.963,-7.159,2.238,13.05,-18.602,-12.99,-12.646,12.352,1
54.55,86.274,-31.195,-42.354,-16.788,-18.199,-19.512,10.633,-10.844,12.683,-18.319,13.348,1
51.773,45.413,-31.978,-53.062,-18.592,-30.412,-15.844,1.129,4.336,13.271,-9.739,28.219,1
52.632,21.637,-28.643,-35.308,9.502,-33.647,-19.526,-12.309,1.922,1.373,-0.599,34.797,1
51.36,38.57,-34.098,-7.682,31.805,-47.937,-25.022,-10.225,0.211,8.434,-12.342,46.221,1
52.727,9.016,3.215,-35.6,53.829,-14.641,-3.448,-15.862,-0.23,18.57,30.592,22.237,1
53.497,11.643,0.931,-23.398,30.653,-40.453,-15.117,12.752,-2.643,-10.492,2.858,31.238,1
53.388,54.683,-39.216,-43.124,49.186,-37.794,-33.995,-4.702,17.019,-10.022,-4.933,3.233,1
